,name,role,p_index
10975,ab-ba-sa₆-ga,['source'],123964
10976,na-lu₅,['recipient'],123964
10977,ab-ba-sa₆-ga#,['source'],123965
10978,na-lu₅,['recipient'],123965
10979,ab-ba-sa₆-ga,['source'],123966
10980,na-lu₅,['recipient'],123966
10981,ab-ba-sa₆-ga,['source'],123967
10982,in-ta-e₃-a,['recipient'],123967
10983,maš-tur,"['new owner', 'authorized', 'authorized']",123968
10984,ab-ba-sa₆-ga,['source'],123968
10985,ab-ba-sa₆-ga,['source'],123969
10986,a-hu-we-er,['recipient'],123969
10987,ab-ba-sa₆-ga,['source'],123970
10988,{d}šul-gi-a-a-mu,['recipient'],123970
10989,ab-ba-sa₆-ga,['source'],123971
10990,in-ta-e₃-a,['recipient'],123971
10991,ab-ba-sa₆-ga,['source'],123972
10992,na-lu₅,['recipient'],123972
10993,u₂-ta₂-mi-šar-ra-am,['authorized'],123973
10994,{d}utu-du₁₀,['authorized'],123973
10995,ur-mes,['new owner'],123973
10996,šu-ru-uš-ki-in,['new owner'],123973
10997,a-a-kal-la,['authorized'],123973
10998,ab-ba-sa₆-ga,['source'],123973
10999,ab-ba-sa₆-ga,['source'],123974
11000,in-ta-e₃-a,['recipient'],123974
11001,ab-ba-sa₆-ga,['source'],123975
11002,in-ta-e₃-a,['recipient'],123975
11003,ab-ba-sa₆-ga,['source'],123976
11004,{d}šul-gi-a-a-mu,['recipient'],123976
11005,ab-ba-sa₆-ga,['source'],123977
11006,...]-ne#,['source'],123978
11007,{d}šul-gi-a-a-mu,['recipient'],123978
11008,lu₂-dingir-ra,['recipient'],123978
11009,na-lu₅,['recipient'],123978
11010,u₂-ta₂-mi-šar-ra-am,['recipient'],123978
11011,tu-ra-am-{d}da-gan,['recipient'],123978
11012,šu-er₃-ra,['recipient'],123978
11013,in-ta-e₃-a,['recipient'],123978
11014,ab-ba-sa₆-ga,['source'],123979
11015,in-ta-e₃-a,['recipient'],123979
11016,ab-ba-sa₆-ga,['source'],123980
11017,in-ta-e₃-a,['recipient'],123980
11018,ab-ba-sa₆-ga,['source'],123981
11019,in-ta-e₃-a,['recipient'],123981
11020,ab-ba-sa₆-ga,['source'],123982
11021,a-hu#-we-er,['recipient'],123982
11022,ab-ba-sa₆-ga,['source'],123983
11023,in-ta-e₃-a,['recipient'],123983
11024,ab-ba-sa₆-ga,['source'],123984
11025,in-ta-e₃-a,['recipient'],123984
11026,ab-ba-sa₆-ga,['source'],123985
11027,na-lu₅,['recipient'],123985
11028,tah-ša-tal,['authorized'],123986
11029,ur-{d}ba-ba₆,['authorized'],123986
11030,ab-ba-sa₆-ga,['source'],123986
11031,ab-ba-sa₆-ga,['source'],123987
11032,a-hu#-e#-er,['recipient'],123987
11033,ab-ba-sa₆-ga,['source'],123988
11034,in-ta-e₃-a,['recipient'],123988
11035,ur-sukkal,['intermediary'],123989
11036,ab-ba-sa₆-ga,['source'],123989
11037,šu-er₃-ra,['recipient'],123989
11038,ab-ba-sa₆-ga,['source'],123990
11039,u₂-ta₂-mi-šar-<ra>-am,['recipient'],123990
11040,in-ta-e₃-a,['recipient'],123991
11041,ab-ba-sa₆-ga,['source'],123992
11042,na-lu₅,['recipient'],123992
11043,ab-ba-sa₆-ga,['source'],123993
11044,en-dingir-mu,['recipient'],123993
11045,ab-ba-sa₆-ga,['source'],123994
11046,ab-ba-sa₆-ga,['source'],123995
11047,lu₂-{d}dumu-zi-da,['intermediary'],123996
11048,šeš-kal-la,['intermediary'],123996
11049,šu-du-du,['intermediary'],123996
11050,ur-mes,['intermediary'],123996
11051,lugal-dumu-gi₇,['intermediary'],123996
11052,an-dingir-su,['intermediary'],123996
11053,šu-{d#}nin-šubur,['intermediary'],123996
11054,ur-{d}en-lil₂-la₂,['intermediary'],123996
11055,dingir-ba-ni,['intermediary'],123996
11056,a₂-bi₂-li₂-a,['intermediary'],123996
11057,ab-ba-sa₆-ga,['source'],123996
11058,šu-er₃-ra,['recipient'],123996
11059,ab-ba-sa₆-ga,['source'],123997
11060,en-dingir-mu,['recipient'],123997
11061,ab-ba-sa₆-ga,['source'],123998
11062,{d}šul-gi-a-a-mu,['recipient'],123998
11063,ab-ba-sa₆-ga,['source'],123999
11064,in-ta-e₃-a,['recipient'],123999
11065,ab-ba-sa₆-ga,"['source', 'source']",124000
11066,ab-ba-sa₆-ga-ta,['recipient'],124000
11067,be-li₂-i₃-li₂,['authorized'],124001
11068,{d}utu-du₁₀,['authorized'],124001
11069,ARAD₂-mu,['authorized'],124001
11070,ab-ba-sa₆-ga,['source'],124001
11071,ab-ba-sa₆-ga,['source'],124002
11072,{d}šul-gi-a-a-mu,['recipient'],124002
11073,ab-ba-sa₆-ga,['source'],124003
11074,a-hu-we-er,['recipient'],124003
11075,ab-ba-sa₆-ga,['source'],124004
11076,in-ta-e₃-a,['recipient'],124004
11077,ab-ba-sa₆-ga,['source'],124005
11078,in-ta-e₃-a,['recipient'],124005
11079,i₃-lal₃-lum,['authorized'],124006
11080,tu-ra-am-{d}da-gan,['authorized'],124006
11081,{d}utu-du₁₀,['authorized'],124006
11082,ARAD₂-mu,['authorized'],124006
11083,ab-ba-sa₆-ga,['source'],124006
11084,ab-ba-sa₆-ga,['source'],124007
11085,na-lu₅,['recipient'],124007
11086,ur-{d}ba-ba₆,"['new owner', 'authorized', 'authorized']",124008
11087,ab-ba-sa₆-ga,['source'],124008
11088,ab-ba-sa₆-ga,['source'],124009
11089,{d}šul-gi-a-a-mu,['recipient'],124009
11090,ab-ba-sa₆-ga,['source'],124010
11091,in-ta-e₃-a#,['recipient'],124010
11092,ab-ba-sa₆-ga,['source'],124011
11093,in-ta-e₃-a,['recipient'],124011
11094,ab-ba-sa₆-ga,['source'],124012
11095,in-ta-e₃-a,['recipient'],124012
11096,dingir-dan,"['new owner', 'authorized', 'authorized']",124013
11097,nu-ur₂-{d}iškur,"['new owner', 'authorized', 'authorized']",124013
11098,ab-ba-sa₆-ga,['source'],124013
11099,lu₂-me-lam₂,['intermediary'],124014
11100,lu₂-{d}dumu-zi-da,['intermediary'],124014
11101,i-bi₂,['intermediary'],124014
11102,ab-ba-sa₆-ga,['source'],124014
11103,šu-er₃-ra,['recipient'],124014
11104,ab-ba-sa₆-ga,['source'],124015
11105,na-lu₅,['recipient'],124015
11106,ab-ba-sa₆-ga,['source'],124016
11107,in-ta-e₃-a,['recipient'],124016
11108,ab-ba-sa₆-ga,['source'],124017
11109,in-ta-e₃-a,['recipient'],124017
11110,ab-ba-sa₆-ga,['source'],124018
11111,kal-la-mu,['recipient'],124018
11112,ab-ba-sa₆-ga,['source'],124019
11113,ab-ba-sa₆-ga,['source'],124020
11114,ab-ba-sa₆-ga,['source'],124021
11115,wa-ta₂-ru-um,['new owner'],124022
11116,maš-tur,['authorized'],124022
11117,ab-ba-sa₆-ga,['source'],124022
11118,maš-tur,"['new owner', 'authorized', 'authorized']",124023
11119,šu-{d}suen,['new owner'],124023
11120,šeš-kal-la,['new owner'],124023
11121,a-a-kal-la,['authorized'],124023
11122,u₁₈-ba-a,['new owner'],124023
11123,nu#-ur₂-{d}iškur,['authorized'],124023
11124,ab-ba-sa₆-ga,['source'],124023
11125,šu-{d}suen#,['new owner'],124024
11126,a-a-kal-la,['authorized'],124024
11127,ab#-ba-sa₆-ga,['source'],124024
11128,ab-ba-sa₆-ga,['source'],124025
11129,in-ta-e₃#-a#,['recipient'],124025
11130,ur#-[šu-ga-lam]-ma#,['recipient'],124026
11131,šu-{d}suen,['new owner'],124027
11132,a-a-kal-la,['authorized'],124027
11133,maš-tur,"['new owner', 'authorized', 'authorized']",124027
11134,ab-ba-sa₆-ga,['source'],124027
11135,ab-ba-sa₆-ga,['source'],124028
11136,in-ta-e₃-a,['recipient'],124028
11137,ab-ba-sa₆-ga,['source'],124029
11138,in-ta-e₃-a,['recipient'],124029
11139,ARAD₂-mu,['new owner'],124030
11140,a-a-kal-la,['authorized'],124030
11141,ab-ba-sa₆-ga,['source'],124030
11142,ab-ba-sa₆-ga,['source'],124031
11143,in-ta-e₃-a,['recipient'],124031
11144,ab-ba-sa₆-ga,['source'],124032
11145,ab-ba-sa₆-ga,['source'],124033
11146,šeš-zi-mu,['recipient'],124033
11147,a-a-kal-la,"['new owner', 'authorized', 'authorized']",124034
11148,ab-ba-sa₆-ga,['source'],124034
11149,ab-ba-sa₆-ga,['source'],124035
11150,{d}šul-gi-a-a-mu,['recipient'],124035
11151,ab-ba-sa₆-ga,['source'],124036
11152,šu-er₃-ra,['recipient'],124036
11153,ab-ba-sa₆-ga,['source'],124037
11154,tu-ra-am-{d}da-gan,['recipient'],124037
11155,ab-ba-sa₆-ga,['source'],124038
11156,in-ta-e₃-a,['recipient'],124038
11157,{d}šul-gi-a-a-mu,['recipient'],124039
11158,ab-ba-sa₆-ga,['source'],124040
11159,in-ta-e₃-a,['recipient'],124040
11160,ab-ba-sa₆-ga#,['source'],124041
11161,na-lu₅,['recipient'],124041
11162,wa-ta₂-ru-um,['new owner'],124042
11163,ba-ba-an-še-en,['authorized'],124042
11164,ab-ba-sa₆-ga,['source'],124042
11165,ab-ba-sa₆-ga,['source'],124043
11166,in-ta-e₃-[a],['recipient'],124043
11167,ab-ba-sa₆-ga,['source'],124044
11168,{d}šul-gi-a-a-mu,['recipient'],124044
11169,ab-ba-sa₆-ga,['source'],124045
11170,na-lu₅,['recipient'],124045
11171,ab-ba-sa₆-ga,['source'],124046
11172,in-ta-e₃-<a>,['recipient'],124046
11173,ab-ba-sa₆-ga,['source'],124047
11174,in-ta-e₃-a,['recipient'],124047
11175,{d}šara₂-kam,['new owner'],124048
11176,engar-du₁₀,['authorized'],124048
11177,lu₂-{d}nanna,['new owner'],124048
11178,a-a-kal-la,['authorized'],124048
11179,lugal-an-dul₃#,['new owner'],124048
11180,nam#-ti-eš₃-ta,['authorized'],124048
11181,ab-ba-sa₆-ga,"['source', 'source']",124049
11182,ab-ba-sa₆-ga-ta,['recipient'],124049
11183,ab-ba-sa₆-ga,['source'],124050
11184,a-hu-we-er,['recipient'],124050
11185,ab-ba-sa₆-ga,['source'],124051
11186,u₂#-ta₂#-mi-šar-[ra-am],['recipient'],124051
11187,ab-ba-sa₆-ga,['source'],124052
11188,{d}šul-gi-a-a-mu,['recipient'],124052
11189,šar-ru-um-i₃-li₂,['authorized'],124053
11190,a-a-kal-la,['authorized'],124053
11191,ba-ba-an-še-en,['authorized'],124053
11192,ab-ba-sa₆-ga,['source'],124053
11193,ab-ba-sa₆-ga,['source'],124054
11194,in-ta-e₃-a,['recipient'],124054
11195,ab-ba-sa₆-ga,['source'],124055
11196,in-ta-e₃-a,['recipient'],124055
11197,ab-ba-sa₆-ga,['source'],124056
11198,in-ta-e₃-a,['recipient'],124056
11199,ab-ba-sa₆-ga,['source'],124057
11200,in-ta-e₃-a,['recipient'],124057
11201,ab#-ba-sa₆-ga,['source'],124058
11202,tu-ra-am-{d}da-gan,['recipient'],124058
11203,ab-ba-sa₆-ga,['source'],124059
11204,in-ta-e₃-a,['recipient'],124059
11205,lugal,['new owner'],124060
11206,in#-ta-e₃#-[a,['recipient'],124060
11207,ab-ba-sa₆-ga,['source'],124061
11208,in-ta-e₃-a,['recipient'],124061
11209,in-ta-e₃-a,['recipient'],124062
11210,lu₂-dingir-ra#,['recipient'],124063
11211,ab-ba-sa₆-ga,['source'],124064
11212,u₂-ta₂-mi-šar-ra-am,['recipient'],124064
11213,ab-ba-sa₆-ga,['source'],124065
11214,a-hu-we-er,['recipient'],124065
11215,ab-ba-sa₆-ga#,['source'],124066
11216,in-ta-e₃-a,['recipient'],124066
11217,ARAD₂-mu,['authorized'],124067
11218,ab-ba-sa₆-ga,['source'],124067
11219,ab-ba-sa₆-ga,['source'],124068
11220,ab-ba-sa₆-ga,['source'],124069
11221,in-ta-e₃-a,['recipient'],124069
11222,ab-ba-sa₆-ga,['source'],124070
11223,ab-ba-sa₆-ga,['source'],124071
11224,na-lu₅,['recipient'],124071
11225,ab-ba-sa₆-ga,['source'],124072
11226,ur-ku₃-nun-na,['recipient'],124072
11227,ab-ba-sa₆-ga,['source'],124073
11228,na-lu₅,['recipient'],124073
11229,ab-ba-sa₆-ga,['source'],124074
11230,na-lu₅,['recipient'],124074
11231,ab-ba-sa₆-ga,['source'],124075
11232,na-lu₅,['recipient'],124075
11233,ur#-[{d}ba-ba₆?],['authorized'],124076
11234,ab-ba-sa₆-ga,['source'],124076
11235,ab-ba-sa₆-ga,['source'],124077
11236,igi-{d}en-lil₂-la₂-še₃,['recipient'],124077
11237,ab-ba-sa₆#-ga,['source'],124078
11238,ab-ba-sa₆-ga,['source'],124079
11239,lu₂-sa₆-ga,['recipient'],124079
11240,ab-ba-sa₆-ga,['source'],124080
11241,na-lu₅,['recipient'],124080
11242,ab-ba-sa₆-ga,['source'],124081
11243,na-lu₅,['recipient'],124081
11244,lu₂-{d}nanna,['new owner'],124082
11245,{d}en-lil₂-zi-ša₃-gal₂,['authorized'],124082
11246,ab-ba-sa₆-ga,['source'],124082
11247,ur-{d}ba-ba₆,['authorized'],124083
11248,ab-ba-sa₆-ga,['source'],124083
11249,ab-ba-sa₆-ga,['source'],124084
11250,u₂-ta₂-mi-šar-ra-am,['recipient'],124084
11251,ab-ba-sa₆-ga,['source'],124085
11252,ab-ba-sa₆-ga,['source'],124086
11253,lu₂-dingir-ra,['recipient'],124086
11254,ab-ba-sa₆-ga-ta#,['recipient'],124087
11255,ab-ba-sa₆-ga,['source'],124088
11256,u₂-ta₂-mi-šar-ra-am,['recipient'],124088
11257,ab-ba-sa₆-ga,['source'],124089
11258,ab-ba-sa₆-ga,['source'],124090
11259,na-lu₅,['recipient'],124090
11260,ta₂-hi-iš-a-tal,['authorized'],124091
11261,ARAD₂-mu,['authorized'],124091
11262,ab-ba-sa₆-ga,['source'],124091
11263,da-a-a-ti,['intermediary'],124091
11264,ab-ba-sa₆-ga,['source'],124092
11265,a-hu-we-er,['recipient'],124092
11266,ab-ba-sa₆-ga#,['source'],124093
11267,u₂-ta₂-mi-[šar]-ra#-am,['recipient'],124093
11268,in-ta-e₃-a,['source'],124094
11269,ARAD₂-mu,['authorized'],124095
11270,in-ta-e₃-a,['source'],124095
11271,in-ta-e₃-a,['source'],124096
11272,ARAD₂-mu,['authorized'],124097
11273,in-ta-e₃-a,['source'],124097
11274,in-ta-e₃-<a>,['source'],124098
11275,in-ta-e₃-a,['source'],124099
11276,ARAD₂-mu,['authorized'],124100
11277,in-ta-e₃-a,['source'],124100
11278,ARAD₂-mu,['authorized'],124101
11279,in-ta-e₃-a,['source'],124101
11280,in-ta-e₃-a,['source'],124102
11281,in-ta-e₃-a,['source'],124103
11282,[in-ta]-e₃#-a,['source'],124104
11283,[šu?-er₃?-ra?],['recipient'],124104
11284,in-ta-e₃-a,['source'],124105
11285,ARAD₂-mu,['authorized'],124106
11286,in-ta-e₃-a,['source'],124106
11287,in-ta-e₃-a,['source'],124107
11288,in-ta-e₃-a,['source'],124108
11289,in-ta-e₃-a,['source'],124109
11290,in-ta-e₃-a,['source'],124111
11291,in-ta-e₃-a,['source'],124112
11292,in-ta-e₃-a,['source'],124113
11293,in-ta-e₃-a,['source'],124114
11294,in-ta-e₃-a,['source'],124115
11295,in-ta-e₃-a,['source'],124116
11296,in-ta-e₃-a,['source'],124117
11297,in-ta-e₃-a#,['source'],124118
11298,in-ta-e₃-a,['source'],124119
11299,in-ta-e₃-a,['source'],124120
11300,in-ta-e₃-a,['source'],124121
11301,in-ta-e₃-a,['source'],124122
11302,in-ta-e₃-a,['source'],124123
11303,in-ta-e₃-a,['source'],124124
11304,in-ta-e₃-a,['source'],124125
11305,in-ta-e₃-a,['source'],124126
11306,in-ta-e₃-a,['source'],124127
11307,in-ta-e₃-a,['source'],124128
11308,in-ta-e₃-a,['source'],124129
11309,in-ta-e₃-a,['source'],124130
11310,in-ta-e₃-a,['source'],124131
11311,in-ta-[e₃-a],['source'],124132
11312,in-ta-e₃-a,['source'],124133
11313,ARAD₂-mu,['authorized'],124134
11314,in-ta-e₃-a,['source'],124135
11315,in#-ta-e₃-a,['source'],124136
11316,in-ta-e₃-a,['source'],124137
11317,in-ta-e₃-a,['source'],124138
11318,in-ta-e₃-a,['source'],124139
11319,in-ta-e₃#-a#,['source'],124140
11320,in-ta-e₃-a,"['source', 'source']",124141
11321,in-ta-e₃-a-ta,['recipient'],124141
11322,in-ta-e₃-a,['source'],124142
11323,nu-ur₂-{d}suen,['recipient'],124143
11324,in#-ta#-e₃-[a],['source'],124143
11325,lugal-amar-ku₃,['source'],124144
11326,na-lu₅,['recipient'],124144
11327,dingir-dan,['authorized'],124146
11328,dingir-dan,['authorized'],124147
11329,ARAD₂-mu,['authorized'],124152
11330,{d}nanna-ma-ba,['intermediary'],124152
11331,ARAD₂-mu,['authorized'],124153
11332,{d}nanna-ma-ba,['intermediary'],124153
11333,ARAD₂-mu,['authorized'],124154
11334,nu-ur₂-{d}suen,['intermediary'],124154
11335,du₁₁-ga,['source'],124155
11336,ARAD₂-mu,['authorized'],124156
11337,du₁₁-ga,['source'],124156
11338,{d}nanna-ma-ba,['intermediary'],124156
11339,ARAD₂-mu,['authorized'],124157
11340,du₁₁-ga,['source'],124157
11341,{d}nanna-ma-[ba],['intermediary'],124157
11342,na-ha-pa₂-tal,['intermediary'],124158
11343,giri₃-ni-i₃-sa₆,['intermediary'],124158
11344,ARAD₂-mu,['authorized'],124158
11345,du₁₁-ga,['source'],124158
11346,nu-ur₂-{d}iškur#,['intermediary'],124158
11347,ARAD₂-mu,['authorized'],124159
11348,du₁₁-ga,['source'],124159
11349,nu-ur₂-{d}iškur,['intermediary'],124159
11350,du₁₁#-ga,['source'],124160
11351,ARAD₂-mu,['authorized'],124161
11352,du₁₁-ga,['source'],124161
11353,{d}nanše-GIR₂@g-gal,['authorized'],124162
11354,ARAD₂-mu,['authorized'],124162
11355,na-lu₅,['source'],124162
11356,na-lu₅,['source'],124163
11357,en-{d}nanše-ki-ag₂,['authorized'],124164
11358,na-lu₅#,['source'],124164
11359,na-lu₅,['source'],124165
11360,ur-nigar{gar},['recipient'],124165
11361,na-lu₅,['source'],124166
11362,ur-nigar{gar},['recipient'],124166
11363,{d}nanše-GIR₂@g-gal,['authorized'],124167
11364,na-lu₅,['source'],124167
11365,na-lu₅,['source'],124168
11366,ur-nigar{gar},['recipient'],124168
11367,na-lu₅,['source'],124169
11368,ur-nigar{gar},['recipient'],124169
11369,{d}nanše-GIR₂@g-gal,['authorized'],124171
11370,na-lu₅,['source'],124171
11371,na-lu₅,['source'],124172
11372,{d}šul-gi-iri-mu,['recipient'],124172
11373,{d}nanše-GIR₂@g-gal,['authorized'],124173
11374,na-lu₅,['source'],124173
11375,{d}nanše-GIR₂@g-gal,['authorized'],124174
11376,ARAD₂-mu,['authorized'],124174
11377,i₃-lal₃-lum,['authorized'],124174
11378,na-lu₅,['source'],124174
11379,na-lu₅,['source'],124175
11380,{d}šul-gi-iri-mu,['recipient'],124175
11381,{d}nanše-GIR₂@g-gal,['authorized'],124176
11382,na-lu₅,['source'],124176
11383,na-lu₅,['source'],124177
11384,{d}šul-gi-iri-mu,['recipient'],124177
11385,{d}nanše-GIR₂@g-gal,['authorized'],124178
11386,na-lu₅,['source'],124178
11387,na-lu₅,['source'],124179
11388,{d}šul-gi-iri-mu,['recipient'],124179
11389,na#-lu₅,['source'],124180
11390,[{d}]šul-gi-iri-mu,['recipient'],124180
11391,na-lu₅,['source'],124181
11392,{d}šul-gi-iri-mu,['recipient'],124181
11393,{d}nanše-GIR₂@g-gal,['authorized'],124182
11394,na-lu₅,['source'],124182
11395,u₂-ta₂-mi-šar-ra-am,['authorized'],124183
11396,na-lu₅,['source'],124183
11397,{d}nanše-GIR₂@g-gal,['authorized'],124184
11398,na-lu₅,['source'],124184
11399,na-lu₅,['source'],124185
11400,{d}šul-gi-iri-mu,['recipient'],124185
11401,ba-ba-an-še-en,['authorized'],124186
11402,na-lu₅,['source'],124186
11403,na-lu₅,['source'],124187
11404,ur-{d}šul-gi-ra,['authorized'],124188
11405,dingir#-dan,['authorized'],124188
11406,ur-šar-ru-gin₇,['intermediary'],124188
11407,ARAD₂-mu,['authorized'],124188
11408,na-lu₅,['source'],124188
11409,na-lu₅,['source'],124189
11410,{d}šul-gi-iri-mu,['recipient'],124189
11411,na-lu₅,['source'],124190
11412,{d}šul-gi-iri-mu,['recipient'],124190
11413,na#-lu₅,['source'],124191
11414,{d}šul-gi-iri-mu,['recipient'],124191
11415,na-lu₅,['source'],124192
11416,{d}šul-gi-iri-mu,['recipient'],124192
11417,na-lu₅,['source'],124193
11418,ARAD₂-{d}amar-{d}suen,['recipient'],124193
11419,na-lu₅,['source'],124194
11420,ur-{d}en-lil₂-la₂,['intermediary'],124194
11421,na-lu₅,['source'],124195
11422,zu-ba-ga,['recipient'],124195
11423,en#-dingir-mu,['source'],124197
11424,ur-nigar{gar},['recipient'],124197
11425,en-dingir-mu,['source'],124198
11426,{d}šul-gi-iri-mu,['recipient'],124198
11427,en-dingir-mu,['source'],124199
11428,{d}šul-gi-iri-mu,['recipient'],124199
11429,ba#-ba-an-še-en,['authorized'],124200
11430,{d#}šul-gi-iri-mu,['authorized'],124200
11431,en-dingir-mu,['source'],124201
11432,{d}šul-gi-iri-mu,['recipient'],124201
11433,ur-{d}ba-ba₆,['authorized'],124202
11434,šu-{d}šul-gi,['intermediary'],124202
11435,ARAD₂-mu,['authorized'],124202
11436,en-dingir-mu,['source'],124202
11437,i₃-lal₃-lum,['recipient'],124203
11438,en-dingir-mu,['source'],124203
11439,a-hu-ni,['intermediary'],124205
11440,en-dingir-mu,['source'],124205
11441,en-dingir-mu,['source'],124206
11442,na-lu₅,['recipient'],124206
11443,lugal,['new owner'],124207
11444,na-ra-am-i₃-li₂,['source'],124207
11445,na-ra-am-i₃-li₂,['source'],124208
11446,lugal,['new owner'],124209
11447,na-ra-am-i₃-li₂,['source'],124209
11448,ab-ba-sa₆-ga,['intermediary'],124209
11449,lu₂-dingir-ra,['source'],124210
11450,ur-nigar{gar},['recipient'],124210
11451,lu₂-dingir-ra,['source'],124211
11452,ur-nigar{gar},['recipient'],124211
11453,lu₂-dingir-ra,['source'],124214
11454,{d}šul-gi-iri-mu,['recipient'],124214
11455,lu₂-dingir-ra,['source'],124215
11456,{d}šul-gi-iri-mu,['recipient'],124215
11457,lu₂-dingir-ra,['source'],124216
11458,{d}šul-gi-iri-mu,['recipient'],124216
11459,lu₂-dingir-ra,['source'],124217
11460,{d}šul-gi-iri-mu,['recipient'],124217
11461,maš-tur,['authorized'],124218
11462,lu₂-dingir-ra,['source'],124219
11463,lu₂-dingir-ra,['source'],124220
11464,lu₂-dingir-ra,['source'],124221
11465,lu₂-dingir-ra,['source'],124222
11466,lu₂-dingir-ra,['source'],124223
11467,[{d}]šul-gi-iri-mu,['recipient'],124223
11468,lu₂-dingir-ra,['source'],124224
11469,{d}šul-gi-iri-mu,['recipient'],124224
11470,ARAD₂-mu,['authorized'],124225
11471,lu₂-dingir-ra,['source'],124225
11472,ur-sa₆-ga,['intermediary'],124225
11473,ba-ba-an-še-en₆,['authorized'],124226
11474,šu-eš₁₈-dar,['source'],124226
11475,šu-eš₁₈-dar,['source'],124227
11476,zi-im-zi-la-ah,['recipient'],124228
11477,šu-er₃-ra,['source'],124228
11478,šu-er₃-ra,['source'],124229
11479,šu-er₃-ra,['source'],124230
11480,{d}šul-gi-iri-mu,['recipient'],124230
11481,na-gada,"['source', 'source', 'source']",124232
11482,nu-ur₂-{d}suen,"['new owner', 'recipient']",124232
