id,source,target,p_index,year,type,source's role,target's role
6823,1213,1213,201089,{Shulgi.47.08.14 (us2 year)},Undirected,,
6824,1100,1100,134855,{Amar-Suen.01.12.27},Undirected,{'recipient'},{'recipient'}
6825,578,808,122750,{Shu-Suen.07.09.17},Undirected,{'source'},{'recipient'}
6826,578,1127,124315,"{Shulgi.48.11.00, Amar-Suen.03.07.00}",Undirected,{'source'},
6827,578,830,115999,,Undirected,{'source'},{'intermediary'}
6828,578,1325,115999,,Undirected,{'source'},{'source'}
6829,830,1325,115999,,Undirected,{'intermediary'},{'source'}
6830,578,808,393069,,Undirected,{'source'},{'source'}
6831,578,1400,393069,,Undirected,{'source'},{'intermediary'}
6832,808,1400,393069,,Undirected,{'source'},{'intermediary'}
6833,578,2004,303458,{Shulgi.48.08.00},Undirected,,{'intermediary'}
6834,578,684,100318,,Undirected,,
6835,578,1027,100318,,Undirected,,
6836,684,1027,100318,,Undirected,,
6837,852,852,124330,,Undirected,,
6838,578,1100,143186,,Undirected,{'source'},
6839,578,1325,143186,,Undirected,{'source'},{'source'}
6840,1100,1325,143186,,Undirected,,{'source'}
6841,578,1325,382206,,Undirected,,{'source'}
6842,1654,1654,212284,,Undirected,,
6843,578,824,127305,{Amar-Suen.01.11.00},Undirected,,
6844,578,1100,127305,{Amar-Suen.01.11.00},Undirected,,{'source'}
6845,824,1100,127305,{Amar-Suen.01.11.00},Undirected,,{'source'}
6846,578,2092,212108,{Amar-Suen.02.01.22},Undirected,{'intermediary'},{'recipient'}
6847,578,2108,107855,"{Amar-Suen.05.01.00, Amar-Suen.05.12.00}",Undirected,{'source'},{'recipient'}
6848,578,1826,106089,"{Amar-Suen.06.01.00, Amar-Suen.06.12.00}",Undirected,{'source'},{'recipient'}
6849,578,2003,105222,"{Amar-Suen.06.05.00, Amar-Suen.06.12.00}",Undirected,{'source'},
6850,578,2108,124269,"{Amar-Suen.07.01.00, Amar-Suen.07.12.00}",Undirected,{'source'},{'recipient'}
6851,578,1826,107905,"{Amar-Suen.08.01.00, Amar-Suen.08.12.00}",Undirected,{'source'},
6852,578,2108,107905,"{Amar-Suen.08.01.00, Amar-Suen.08.12.00}",Undirected,{'source'},{'recipient'}
6853,1826,2108,107905,"{Amar-Suen.08.01.00, Amar-Suen.08.12.00}",Undirected,,{'recipient'}
6854,1891,1891,141783,{Amar-Suen.09.00.00},Undirected,,
6855,578,709,201329,"{Shu-Suen.04.01.00, Shu-Suen.04.12.00}",Undirected,{'source'},
6856,578,922,218264,"{Shu-Suen.05.01.00 (us2 year), Shu-Suen.05.12d.00 (intercalated) (us2 year)}",Undirected,,{'source'}
6857,578,1347,218264,"{Shu-Suen.05.01.00 (us2 year), Shu-Suen.05.12d.00 (intercalated) (us2 year)}",Undirected,,
6858,922,1347,218264,"{Shu-Suen.05.01.00 (us2 year), Shu-Suen.05.12d.00 (intercalated) (us2 year)}",Undirected,{'source'},
6859,580,1543,101300,{Ibbi-Suen.02.10.00},Undirected,,"{'recipient', 'source'}"
6860,2136,2136,320588,{Shulgi.40.11.00 (us2 year)},Undirected,,
6861,1799,1799,123609,{Shulgi.45.12.16},Undirected,,
6862,582,1314,126024,{Shu-Suen.01.12d.14 (intercalated)},Undirected,,{'source'}
6863,582,1772,126024,{Shu-Suen.01.12d.14 (intercalated)},Undirected,,
6864,1314,1772,126024,{Shu-Suen.01.12d.14 (intercalated)},Undirected,{'source'},
6865,583,1826,103097,{Shu-Suen.03.05.08 (us2 year)},Undirected,,{'recipient'}
6866,583,1325,134870,{Shulgi.46.02.00},Undirected,{'source'},{'recipient'}
6867,583,1325,134870,{Shulgi.46.02.00},Undirected,{'source'},{'recipient'}
6868,1325,1325,134870,{Shulgi.46.02.00},Undirected,{'recipient'},{'recipient'}
6869,584,1311,303736,{Shu-Suen.07.02.15},Undirected,,{'recipient'}
6870,584,2147,303736,{Shu-Suen.07.02.15},Undirected,,"{'representative', 'intermediary'}"
6871,1311,2147,303736,{Shu-Suen.07.02.15},Undirected,{'recipient'},"{'representative', 'intermediary'}"
6872,597,597,142304,{Shulgi.41.02.17 (us2-us2 year)},Undirected,,
6873,588,925,136294,{Shu-Suen.09.07.08},Undirected,{'source'},{'recipient'}
6874,588,925,136294,{Shu-Suen.09.07.08},Undirected,{'source'},
6875,925,925,136294,{Shu-Suen.09.07.08},Undirected,{'recipient'},
6876,588,1592,117194,,Undirected,{'source'},{'source'}
6877,588,2217,117194,,Undirected,{'source'},
6878,1592,2217,117194,,Undirected,{'source'},
6879,588,1496,131085,"{Shulgi.48.09.00, Shulgi.48.11.00, Shulgi.48.12.00}",Undirected,{'source'},
6880,593,593,131571,,Undirected,,
6881,593,1211,131571,,Undirected,,
6882,593,1211,131571,,Undirected,,
6883,597,1917,106292,,Undirected,{'recipient'},
6884,597,1923,106292,,Undirected,{'recipient'},
6885,1917,1923,106292,,Undirected,,
6886,1320,1320,127670,,Undirected,,
6887,1703,1703,112108,{Shulgi.43.03.00},Undirected,,
6888,597,1325,135042,{Shulgi.45.01.00 (us2-us2 year)},Undirected,,{'source'}
6889,597,1886,135042,{Shulgi.45.01.00 (us2-us2 year)},Undirected,,
6890,1325,1886,135042,{Shulgi.45.01.00 (us2-us2 year)},Undirected,{'source'},
6891,598,830,126448,{Shulgi.46.11.00},Undirected,{'source'},{'intermediary'}
6892,598,2103,126448,{Shulgi.46.11.00},Undirected,{'source'},{'intermediary'}
6893,830,2103,126448,{Shulgi.46.11.00},Undirected,{'intermediary'},{'intermediary'}
6894,598,1372,303442,{Shulgi.47.02.00 (us2 year)},Undirected,,{'source'}
6895,1654,1654,112022,{Shulgi.32.10.00},Undirected,,
6896,2179,2179,123471,{Shulgi.46.01.18 (us2 year)},Undirected,,
6897,602,1681,126525,{Shu-Suen.01.08.04},Undirected,"{'recipient', 'intermediary'}",{'source'}
6898,603,1321,133833,,Undirected,,"{'recipient', 'source'}"
6899,603,1173,218176,,Undirected,,
6900,603,1819,218176,,Undirected,,
6901,1173,1819,218176,,Undirected,,
6902,603,1226,103358,{Shulgi.45.00.00},Undirected,,{'intermediary'}
6903,603,1603,124955,"{Shulgi.45.01.00, Shulgi.45.06.00}",Undirected,,{'source'}
6904,603,1687,139538,{Shulgi.45.08.00},Undirected,{'recipient'},{'source'}
6905,603,811,125991,{Amar-Suen.07.00.00},Undirected,{'intermediary'},{'source'}
6906,607,884,134869,{Shulgi.44.02m.00 (intercalated) =? Shulgi.45.02.00 },Undirected,{'source'},{'recipient'}
6907,608,1114,104683,{Shu-Suen.05.00.00 (us2 year)},Undirected,{'recipient'},
6908,608,1672,104683,{Shu-Suen.05.00.00 (us2 year)},Undirected,{'recipient'},
6909,1114,1672,104683,{Shu-Suen.05.00.00 (us2 year)},Undirected,,
6910,608,1394,104685,{Shu-Suen.01.01.29},Undirected,,{'intermediary'}
6911,608,1395,104685,{Shu-Suen.01.01.29},Undirected,,
6912,1394,1395,104685,{Shu-Suen.01.01.29},Undirected,{'intermediary'},
6913,610,1100,129414,{Shulgi.31.12.00},Undirected,{'recipient'},
6914,610,1321,129414,{Shulgi.31.12.00},Undirected,{'recipient'},{'source'}
6915,1100,1321,129414,{Shulgi.31.12.00},Undirected,,{'source'}
6916,612,1892,107918,{Shu-Suen.01.03.08},Undirected,{'intermediary'},{'source'}
6917,613,942,113834,"{Shu-Suen.02.00.00, Shu-Suen.05.00.00 (us2 year)}",Undirected,,{'source'}
6918,613,1543,115593,{Shu-Suen.07.04.28},Undirected,,{'source'}
6919,613,1772,115593,{Shu-Suen.07.04.28},Undirected,,
6920,1543,1772,115593,{Shu-Suen.07.04.28},Undirected,{'source'},
6921,615,778,145137,{Ibbi-Suen.01.06.00},Undirected,{'source'},
6922,615,986,145137,{Ibbi-Suen.01.06.00},Undirected,{'source'},
6923,778,986,145137,{Ibbi-Suen.01.06.00},Undirected,,
6924,619,1631,125679,,Undirected,{'source'},
6925,619,1631,125679,,Undirected,{'source'},
6926,1631,1631,125679,,Undirected,,
6927,619,666,433573,,Undirected,,{'intermediary'}
6928,619,682,433573,,Undirected,,
6929,666,682,433573,,Undirected,{'intermediary'},
6930,2179,2179,122561,{Shulgi.43.09.23},Undirected,,
6931,619,2216,320608,{Amar-Suen.02.06.00},Undirected,,{'source'}
6932,619,811,124094,{Amar-Suen.03.09.00},Undirected,{'recipient'},{'source'}
6933,619,1826,124094,{Amar-Suen.03.09.00},Undirected,{'recipient'},
6934,811,1826,124094,{Amar-Suen.03.09.00},Undirected,{'source'},
6935,620,1908,104703,,Undirected,,{'source'}
6936,620,2074,104703,,Undirected,,
6937,1908,2074,104703,,Undirected,{'source'},
6938,620,1445,131622,"{Amar-Suen.02.09.02, Amar-Suen.02.09.26}",Undirected,{'source'},
6939,620,2119,131622,"{Amar-Suen.02.09.02, Amar-Suen.02.09.26}",Undirected,{'source'},{'source'}
6940,1445,2119,131622,"{Amar-Suen.02.09.02, Amar-Suen.02.09.26}",Undirected,,{'source'}
6941,620,808,128143,{Amar-Suen.03.00.00},Undirected,{'source'},{'recipient'}
6942,620,884,128143,{Amar-Suen.03.00.00},Undirected,{'source'},
6943,808,884,128143,{Amar-Suen.03.00.00},Undirected,{'recipient'},
6944,620,1945,131565,"{Amar-Suen.03.06.02, Amar-Suen.03.06.21, Amar-Suen.03.06.25}",Undirected,{'source'},{'recipient'}
6945,620,808,387648,{Ibbi-Suen.01.08.29},Undirected,,{'recipient'}
6946,624,953,107937,{Shu-Suen.03.04.15 (us2 year)},Undirected,{'source'},
6947,624,2108,107937,{Shu-Suen.03.04.15 (us2 year)},Undirected,{'source'},{'recipient'}
6948,953,2108,107937,{Shu-Suen.03.04.15 (us2 year)},Undirected,,{'recipient'}
6949,624,1320,125801,{Shu-Suen.03.00.00},Undirected,{'source'},
6950,624,2186,125801,{Shu-Suen.03.00.00},Undirected,{'source'},{'source'}
6951,1320,2186,125801,{Shu-Suen.03.00.00},Undirected,,{'source'}
6952,625,808,103822,,Undirected,,{'recipient'}
6953,625,1137,103822,,Undirected,,{'source'}
6954,808,1137,103822,,Undirected,{'recipient'},{'source'}
6955,953,953,126131,{Shu-Suen.04.00.00 (us2 year)},Undirected,,
6956,625,1540,123407,,Undirected,,{'recipient'}
6957,1211,1211,201079,,Undirected,,
6958,625,1328,330683,,Undirected,,{'source'}
6959,625,1321,211678,{Shulgi.40.03.00},Undirected,,{'source'}
6960,625,2113,211678,{Shulgi.40.03.00},Undirected,,{'source'}
6961,1321,2113,211678,{Shulgi.40.03.00},Undirected,{'source'},{'source'}
6962,625,1321,115400,{Shulgi.44.04.00},Undirected,,{'source'}
6963,625,1945,115400,{Shulgi.44.04.00},Undirected,,{'recipient'}
6964,1321,1945,115400,{Shulgi.44.04.00},Undirected,{'source'},{'recipient'}
6965,625,1035,128818,{Shulgi.44.05.00},Undirected,,
6966,625,1321,128818,{Shulgi.44.05.00},Undirected,,{'source'}
6967,1035,1321,128818,{Shulgi.44.05.00},Undirected,,{'source'}
6968,625,1111,107619,{Shulgi.46.04.25},Undirected,,{'source'}
6969,625,1573,107619,{Shulgi.46.04.25},Undirected,,{'recipient'}
6970,1111,1573,107619,{Shulgi.46.04.25},Undirected,{'source'},{'recipient'}
6971,625,1321,123573,{Shulgi.46.08.00},Undirected,,"{'recipient', 'source'}"
6972,625,1325,133861,{Shulgi.48.06.00},Undirected,,{'recipient'}
6973,625,1328,133861,{Shulgi.48.06.00},Undirected,,{'source'}
6974,1325,1328,133861,{Shulgi.48.06.00},Undirected,{'recipient'},{'source'}
6975,625,872,106181,{Amar-Suen.02.05.00},Undirected,{'source'},{'recipient'}
6976,625,1321,136289,{Amar-Suen.02.06.00},Undirected,,{'source'}
6977,625,1543,136289,{Amar-Suen.02.06.00},Undirected,,{'source'}
6978,1321,1543,136289,{Amar-Suen.02.06.00},Undirected,{'source'},{'source'}
6979,625,668,135099,{Shu-Suen.02.05.12},Undirected,,
6980,625,811,135099,{Shu-Suen.02.05.12},Undirected,,{'source'}
6981,668,811,135099,{Shu-Suen.02.05.12},Undirected,,{'source'}
6982,626,1111,100336,{Shulgi.46.08.00},Undirected,,{'source'}
6983,626,1573,100336,{Shulgi.46.08.00},Undirected,,{'recipient'}
6984,1111,1573,100336,{Shulgi.46.08.00},Undirected,{'source'},{'recipient'}
6985,627,1573,124937,"{Shulgi.48.08.01, Shulgi.48.08.24}",Undirected,,{'recipient'}
6986,630,1954,103891,{Amar-Suen.07.05.06},Undirected,,{'representative'}
6987,1826,1826,210509,{Amar-Suen.06.02.03},Undirected,,
6988,634,1540,111914,{Shulgi.47.05.00 (us2 year)},Undirected,,{'source'}
6989,634,811,104102,"{Amar-Suen.02.07.00, Amar-Suen.03.02.00}",Undirected,,
6990,634,1694,104102,"{Amar-Suen.02.07.00, Amar-Suen.03.02.00}",Undirected,,
6991,811,1694,104102,"{Amar-Suen.02.07.00, Amar-Suen.03.02.00}",Undirected,,
6992,634,1175,107815,{Amar-Suen.05.02.00},Undirected,,{'source'}
6993,634,2261,107815,{Amar-Suen.05.02.00},Undirected,,{'recipient'}
6994,1175,2261,107815,{Amar-Suen.05.02.00},Undirected,{'source'},{'recipient'}
6995,634,953,122845,{Shu-Suen.03.05.25},Undirected,{'source'},
6996,636,1047,134018,,Undirected,{'intermediary'},
6997,636,2260,134018,,Undirected,{'intermediary'},
6998,1047,2260,134018,,Undirected,,
6999,636,1328,125862,{Shulgi.44.09.00},Undirected,{'intermediary'},{'source'}
7000,638,1320,109530,{Shulgi.46.08.25},Undirected,,{'representative'}
7001,638,1573,109530,{Shulgi.46.08.25},Undirected,,{'recipient'}
7002,1320,1573,109530,{Shulgi.46.08.25},Undirected,{'representative'},{'recipient'}
7003,638,1314,303651,{Shu-Suen.04.09.00},Undirected,,{'source'}
7004,638,1713,303651,{Shu-Suen.04.09.00},Undirected,,{'source'}
7005,1314,1713,303651,{Shu-Suen.04.09.00},Undirected,{'source'},{'source'}
7006,638,1675,130522,{Shu-Suen.05.02.00 (us2 year)},Undirected,,
7007,638,1955,130522,{Shu-Suen.05.02.00 (us2 year)},Undirected,,
7008,1675,1955,130522,{Shu-Suen.05.02.00 (us2 year)},Undirected,,
7009,639,1788,128338,{Shu-Suen.08.01.00},Undirected,{'source'},{'recipient'}
7010,639,2067,128338,{Shu-Suen.08.01.00},Undirected,{'source'},{'intermediary'}
7011,1788,2067,128338,{Shu-Suen.08.01.00},Undirected,{'recipient'},{'intermediary'}
7012,640,999,106199,,Undirected,,
7013,640,1491,106199,,Undirected,,
7014,999,1491,106199,,Undirected,,
7015,641,721,113737,{Shulgi.40.07.15 (us2 year)},Undirected,,{'source'}
7016,644,2179,135028,{Shulgi.46.05.10 (us2 year)},Undirected,{'representative'},"{'representative', 'source'}"
7017,647,1314,128899,{Amar-Suen.03.08.29},Undirected,,{'source'}
7018,647,2013,128899,{Amar-Suen.03.08.29},Undirected,,{'representative'}
7019,1314,2013,128899,{Amar-Suen.03.08.29},Undirected,{'source'},{'representative'}
7020,649,1903,105214,{Ibbi-Suen.01.05.29},Undirected,,{'source'}
7021,649,2005,105214,{Ibbi-Suen.01.05.29},Undirected,,{'intermediary'}
7022,1903,2005,105214,{Ibbi-Suen.01.05.29},Undirected,{'source'},{'intermediary'}
7023,650,1555,125687,{Shu-Suen.02.07.00},Undirected,,{'recipient'}
7024,650,1555,125687,{Shu-Suen.02.07.00},Undirected,,
7025,1555,1555,125687,{Shu-Suen.02.07.00},Undirected,{'recipient'},
7026,651,919,202526,,Undirected,"{'representative', 'source'}",
7027,2280,2280,105106,,Undirected,,
7028,1211,1211,125650,{Amar-Suen.06.11.00 (us2 year)},Undirected,,
7029,657,1100,117287,,Undirected,,
7030,657,1325,117287,,Undirected,,{'recipient'}
7031,1100,1325,117287,,Undirected,,{'recipient'}
7032,657,779,102502,{Amar-Suen.05.04.00},Undirected,{'intermediary'},
7033,657,1456,102502,{Amar-Suen.05.04.00},Undirected,{'intermediary'},
7034,779,1456,102502,{Amar-Suen.05.04.00},Undirected,,
7035,658,808,105159,{Shu-Suen.01.12d.02 (intercalated)},Undirected,,{'recipient'}
7036,658,2054,105159,{Shu-Suen.01.12d.02 (intercalated)},Undirected,,
7037,808,2054,105159,{Shu-Suen.01.12d.02 (intercalated)},Undirected,{'recipient'},
7038,660,2157,117282,{Ibbi-Suen.01.02.26},Undirected,{'intermediary'},
7039,664,1369,126488,,Undirected,{'intermediary'},
7040,664,2179,126488,,Undirected,{'intermediary'},
7041,1369,2179,126488,,Undirected,,
7042,664,2013,406842,{Amar-Suen.02.12.16},Undirected,{'intermediary'},"{'representative', 'source'}"
7043,664,1827,127570,{Amar-Suen.05.02.08},Undirected,{'intermediary'},{'source'}
7044,664,1401,106370,{Shu-Suen.03.04.00 (us2 year)},Undirected,,{'recipient'}
7045,664,1499,107965,{Shu-Suen.08.10.00},Undirected,{'intermediary'},
7046,664,1543,109786,{Shu-Suen.08.11.08},Undirected,{'intermediary'},{'source'}
7047,664,2108,109786,{Shu-Suen.08.11.08},Undirected,{'intermediary'},
7048,1543,2108,109786,{Shu-Suen.08.11.08},Undirected,{'source'},
7049,664,811,105212,{Shu-Suen.09.11.02},Undirected,{'intermediary'},{'source'}
7050,664,2089,105212,{Shu-Suen.09.11.02},Undirected,{'intermediary'},
7051,811,2089,105212,{Shu-Suen.09.11.02},Undirected,{'source'},
7052,667,953,142174,{Shulgi.43.06.00},Undirected,{'intermediary'},
7053,668,1328,103705,{Shulgi.43.08.00},Undirected,,{'source'}
7054,669,1993,135115,{Shu-Suen.03.07.25},Undirected,,
7055,669,2273,135115,{Shu-Suen.03.07.25},Undirected,,
7056,1993,2273,135115,{Shu-Suen.03.07.25},Undirected,,
7057,1892,1892,127312,{Amar-Suen.08.05.09},Undirected,,
7058,1678,1678,142370,,Undirected,,
7059,1573,1573,218265,,Undirected,,
7060,672,1445,303595,,Undirected,{'recipient'},{'intermediary'}
7061,672,1675,303595,,Undirected,{'recipient'},
7062,1445,1675,303595,,Undirected,{'intermediary'},
7063,673,2069,131642,,Undirected,{'source'},
7064,676,1769,211649,{Shulgi.43.07.18},Undirected,{'source'},{'representative'}
7065,676,2267,211649,{Shulgi.43.07.18},Undirected,{'source'},
7066,1769,2267,211649,{Shulgi.43.07.18},Undirected,{'representative'},
7067,678,1441,212048,{Shulgi.46.03.00},Undirected,,
7068,678,1573,212048,{Shulgi.46.03.00},Undirected,,{'recipient'}
7069,1441,1573,212048,{Shulgi.46.03.00},Undirected,,{'recipient'}
7070,1554,1554,275031,{Amar-Suen.05.01.28},Undirected,,
7071,684,2006,106195,{Shu-Suen.08.05.00},Undirected,,{'source'}
7072,688,688,131631,{Ibbi-Suen.03.10.00},Undirected,{'recipient'},
7073,688,1016,131631,{Ibbi-Suen.03.10.00},Undirected,{'recipient'},
7074,688,1016,131631,{Ibbi-Suen.03.10.00},Undirected,,
7075,695,790,124605,{Shulgi.47.05.30 (us2 year)},Undirected,{'intermediary'},
7076,695,1924,124605,{Shulgi.47.05.30 (us2 year)},Undirected,{'intermediary'},
7077,790,1924,124605,{Shulgi.47.05.30 (us2 year)},Undirected,,
7078,695,1314,104137,{Amar-Suen.04.09.00},Undirected,{'recipient'},{'source'}
7079,696,2227,125785,{Shu-Suen.09.05.00},Undirected,{'recipient'},
7080,696,1111,126503,{Shulgi.47.09.00 (us2 year)},Undirected,{'recipient'},{'source'}
7081,696,1007,101794,{Ibbi-Suen.01.12.00},Undirected,,"{'recipient', 'source'}"
7082,697,734,123378,{Shulgi.46.00.00 (us2 year)},Undirected,,{'source'}
7083,697,1161,123378,{Shulgi.46.00.00 (us2 year)},Undirected,,{'source'}
7084,734,1161,123378,{Shulgi.46.00.00 (us2 year)},Undirected,{'source'},{'source'}
7085,697,1401,406872,{Amar-Suen.04.10.00},Undirected,{'source'},{'recipient'}
7086,705,1321,126820,{Shulgi.47.05.00 (us2 year)},Undirected,{'intermediary'},{'source'}
7087,705,1103,105991,{Amar-Suen.08.08.05},Undirected,,
7088,705,1945,105991,{Amar-Suen.08.08.05},Undirected,,{'recipient'}
7089,1103,1945,105991,{Amar-Suen.08.08.05},Undirected,,{'recipient'}
7090,705,808,106101,{Amar-Suen.06.03.05},Undirected,,{'recipient'}
7091,705,1903,125942,"{Shu-Suen.08.01.01, Shu-Suen.08.01.30}",Undirected,{'recipient'},{'source'}
7092,706,840,135132,{Ibbi-Suen.01.12d.00 (intercalated)},Undirected,,{'source'}
7093,706,1185,135132,{Ibbi-Suen.01.12d.00 (intercalated)},Undirected,,
7094,840,1185,135132,{Ibbi-Suen.01.12d.00 (intercalated)},Undirected,{'source'},
7095,709,1769,134020,"{Shu-Suen.01.08.13, Shu-Suen.01.08.18}",Undirected,,
7096,709,1884,134020,"{Shu-Suen.01.08.13, Shu-Suen.01.08.18}",Undirected,,
7097,1769,1884,134020,"{Shu-Suen.01.08.13, Shu-Suen.01.08.18}",Undirected,,
7098,709,1269,106163,{Amar-Suen.06.10.24},Undirected,,
7099,709,1314,106163,{Amar-Suen.06.10.24},Undirected,,{'source'}
7100,1269,1314,106163,{Amar-Suen.06.10.24},Undirected,,{'source'}
7101,709,2046,130761,"{Ibbi-Suen.01.04.14, Ibbi-Suen.01.04.16}",Undirected,,
7102,709,2135,130761,"{Ibbi-Suen.01.04.14, Ibbi-Suen.01.04.16}",Undirected,,{'source'}
7103,2046,2135,130761,"{Ibbi-Suen.01.04.14, Ibbi-Suen.01.04.16}",Undirected,,{'source'}
7104,2136,2136,292513,{Shulgi.47.07.06 (us2 year)},Undirected,,
7105,709,1400,104432,{Shu-Suen.04.09.26},Undirected,{'recipient'},{'intermediary'}
7106,709,1401,104432,{Shu-Suen.04.09.26},Undirected,{'recipient'},
7107,1400,1401,104432,{Shu-Suen.04.09.26},Undirected,{'intermediary'},
7108,709,1400,332382,{Shu-Suen.05.09.16 ?},Undirected,,{'intermediary'}
7109,709,1401,332382,{Shu-Suen.05.09.16 ?},Undirected,,
7110,1400,1401,332382,{Shu-Suen.05.09.16 ?},Undirected,{'intermediary'},
7111,709,1400,104430,{Shu-Suen.08.09.16},Undirected,{'recipient'},{'intermediary'}
7112,709,1401,104430,{Shu-Suen.08.09.16},Undirected,{'recipient'},
7113,1400,1401,104430,{Shu-Suen.08.09.16},Undirected,{'intermediary'},
7114,709,811,115612,{Shu-Suen.00.00.00},Undirected,{'intermediary'},{'source'}
7115,709,1401,115612,{Shu-Suen.00.00.00},Undirected,{'intermediary'},
